GEO_ID,STATE_FIPS,CNTY_FIPS,TRACT,CENSUSAREA,STCOFIPS,FIPS,STATE_ABBR,STATE_NAME,COUNTY,LOCATION,TOTPOP,E_TOTPOP,M_TOTPOP,HU,E_HU,M_HU,HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDIP,M_NOHSDIP,AGE65,AGE17,SNGPRNT,MINORITY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,GROUPQ,E_P_POV,M_P_POV,E_P_UNEMP,M_P_UNEMP,E_P_PCI,M_P_PCI,E_P_NOHSDIP,M_P_NOHSDIP,P_AGE65,P_AGE17,P_SNGPRNT,P_MINORITY,E_P_LIMENG,M_P_LIMENG,E_P_MUNIT,M_P_MUNIT,E_P_MOBILE,M_P_MOBILE,E_P_CROWD,M_P_CROWD,E_P_NOVEH,M_P_NOVEH,P_GROUPQ,E_PL_POV,E_PL_UNEMP,E_PL_PCI,E_PL_NOHSDIP,S_PL_THEME1,R_PL_THEME1,PL_AGE65,PL_AGE17,PL_SNGPRNT,S_PL_THEME2,R_PL_THEME2,PL_MINORITY,E_PL_LIMENG,S_PL_THEME3,R_PL_THEME3,E_PL_MUNIT,E_PL_MOBILE,E_PL_CROWD,E_PL_NOVEH,PL_GROUPQ,S_PL_THEME4,R_PL_THEME4,S_PL_THEMES,R_PL_THEMES,F_PL_POV,F_PL_UNEMP,F_PL_PCI,F_PL_NOHSDIP,F_PL_THEME1,F_PL_AGE65,F_PL_AGE17,F_PL_SNGPRNT,F_PL_THEME2,F_PL_MINORITY,F_PL_LIMENG,F_PL_THEME3,F_PL_MUNIT,F_PL_MOBILE,F_PL_CROWD,F_PL_NOVEH,F_PL_GROUPQ,F_PL_THEME4,F_PL_TOTAL
1400000US26001000100,26,001,000100,50.783,26001,26001000100,MI,Michigan,Alcona County,"Census Tract 1, Alcona County, Michigan",1807.0,1849.0,131.0,2293.0,2342.0,48.0,895.0,178.0,67.0,81.0,363.0,24258.0,1949.0,158.0,291.0,773.0,218.0,35.0,42.0,9.0,422.0,0.0,189.0,82.0,35.0,0.0,154.0,40.0,19.0,0.0,0.096424,0.035643,0.14754,0.660306,24258.0,1949.0,0.097711,0.17984887,0.42778,0.120641,0.03910614,0.023242,0.001851,0.097716,0.0,0.08070026,0.035012,0.01492725,0.0,0.17420814,0.045248,0.02123414,0.0,0.411,0.709,0.4508,0.4327,2.0035,0.5197,1.0,0.031,0.041,1.072,0.115,0.007,0.337,0.344,0.109,0.0,0.677,0.0,0.4733,0.0,1.1503,0.1194,4.5698,0.1655,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US26001970600,26,001,970600,28.282,26001,26001970600,MI,Michigan,Alcona County,"Census Tract 9706, Alcona County, Michigan",1481.0,1469.0,130.0,1551.0,1567.0,47.0,710.0,256.0,68.0,97.0,346.0,19339.0,1948.0,193.0,271.0,491.0,194.0,32.0,36.0,4.0,422.0,3.0,154.0,54.0,22.0,0.0,154.0,14.0,109.0,8.0,0.175462,0.043949,0.21179,0.754841,19339.0,1948.0,0.164957,0.2310052,0.331532,0.130992,0.04507042,0.024307,0.045381,0.084869,0.001914,0.09827695,0.03446,0.01400147,0.0,0.26324786,0.023931,0.18630581,0.005401,0.672,0.867,0.7037,0.75,2.9927,0.7945,0.992,0.038,0.071,1.101,0.135,0.009,0.924,0.933,0.483,0.302,0.6755,0.0,0.2603,0.6432,1.881,0.3209,6.9077,0.5335,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2
1400000US26003000200,26,003,000200,220.212,26003,26003000200,MI,Michigan,Alger County,"Census Tract 2, Alger County, Michigan",2742.0,3128.0,206.0,2086.0,2107.0,82.0,1228.0,312.0,103.0,147.0,224.0,22849.0,2703.0,212.0,316.0,535.0,519.0,92.0,248.0,28.0,409.0,36.0,156.0,114.0,41.0,5.0,109.0,76.0,38.0,24.0,0.106666,0.034426,0.106137,0.161425,22849.0,2703.0,0.089075,0.132638,0.195113,0.189277,0.07491856,0.090444,0.004945,0.231867,0.017085,0.07403593,0.054105,0.01934468,0.003897,0.08495664,0.059236,0.02929151,0.008752,0.452,0.481,0.5288,0.3799,1.8417,0.4603,0.845,0.152,0.32,1.317,0.319,0.391,0.507,0.898,0.448,0.4439,0.7183,0.335,0.5721,0.7132,2.7825,0.7042,6.8392,0.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26005030200,26,005,030200,11.431,26005,26005030200,MI,Michigan,Allegan County,"Census Tract 302, Allegan County, Michigan",3278.0,3451.0,250.0,1516.0,1526.0,126.0,1229.0,9.0,110.0,130.0,416.0,32436.0,3386.0,87.0,401.0,450.0,799.0,55.0,193.0,0.0,436.0,0.0,189.0,11.0,18.0,0.0,154.0,0.0,154.0,0.0,0.002607,0.031874,0.071271,0.227824,32436.0,3386.0,0.039726,0.18307224,0.137278,0.243746,0.04475183,0.058877,0.000725,0.15312,0.0,0.12385321,0.007208,0.01178052,0.0,0.12622951,0.0,0.12622951,0.0,0.013,0.208,0.1655,0.1212,0.5077,0.0598,0.523,0.58,0.069,1.172,0.19,0.235,0.298,0.533,0.206,0.0,0.5234,0.0,0.0,0.0,0.5234,0.0341,2.7361,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26005030703,26,005,030703,35.35,26005,26005030703,MI,Michigan,Allegan County,"Census Tract 307.03, Allegan County, Michigan",2652.0,2517.0,244.0,1126.0,1189.0,59.0,923.0,348.0,108.0,134.0,270.0,17227.0,1230.0,343.0,130.0,268.0,757.0,112.0,1005.0,159.0,382.0,26.0,155.0,235.0,52.0,50.0,113.0,30.0,21.0,0.0,0.139534,0.041259,0.107285,0.215918,17227.0,1230.0,0.212647,0.07851494,0.101055,0.285444,0.12134344,0.378959,0.001652,0.06341,0.021867,0.13035713,0.197645,0.04262038,0.053705,0.1212781,0.032223,0.02236824,0.0,0.581,0.488,0.7934,0.868,2.7304,0.7325,0.24,0.867,0.655,1.762,0.72,0.771,0.329,1.1,0.607,0.477,0.9292,0.9397,0.3557,0.0,2.7016,0.6693,8.294,0.754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2
1400000US26005031300,26,005,031300,70.891,26005,26005031300,MI,Michigan,Allegan County,"Census Tract 313, Allegan County, Michigan",4692.0,4986.0,311.0,1848.0,1851.0,108.0,1686.0,563.0,261.0,204.0,225.0,20363.0,1443.0,278.0,166.0,564.0,1272.0,145.0,298.0,45.0,378.0,5.0,154.0,349.0,74.0,36.0,113.0,33.0,21.0,25.0,0.113348,0.052071,0.080696,0.088825,20363.0,1443.0,0.08988,0.05344442,0.120204,0.271099,0.08600237,0.063512,0.002735,0.093001,0.002701,0.08319812,0.188546,0.03843499,0.020881,0.0655329,0.019141,0.01212506,0.005328,0.484,0.288,0.6534,0.3842,1.8096,0.4501,0.378,0.802,0.415,1.595,0.581,0.267,0.387,0.654,0.278,0.3074,0.9234,0.7216,0.2054,0.6407,2.7985,0.7118,6.8571,0.5259,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US26005032200,26,005,032200,2.019,26005,26005032200,MI,Michigan,Allegan County,"Census Tract 322, Allegan County, Michigan",5286.0,5339.0,292.0,2435.0,2349.0,176.0,2240.0,877.0,300.0,194.0,371.0,21937.0,2606.0,482.0,255.0,1180.0,1283.0,263.0,1127.0,117.0,401.0,385.0,127.0,15.0,23.0,0.0,154.0,168.0,95.0,136.0,0.170324,0.057324,0.085916,0.163926,21937.0,2606.0,0.140116,0.07331368,0.223231,0.242716,0.11741071,0.213204,0.006562,0.086578,0.163899,0.05265246,0.006385,0.00977971,0.0,0.06912029,0.075403,0.04224458,0.025728,0.658,0.327,0.5733,0.6496,2.2079,0.5827,0.913,0.572,0.636,2.121,0.956,0.636,0.569,1.205,0.674,0.841,0.5071,0.0,0.6534,0.8312,2.8327,0.7303,8.3666,0.7642,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US26007000500,26,007,000500,0.735,26007,26007000500,MI,Michigan,Alpena County,"Census Tract 5, Alpena County, Michigan",2104.0,2404.0,225.0,1022.0,960.0,71.0,906.0,777.0,373.0,114.0,398.0,15684.0,2486.0,98.0,292.0,257.0,505.0,129.0,87.0,21.0,423.0,0.0,189.0,0.0,109.0,0.0,154.0,101.0,62.0,61.0,0.331767,0.156298,0.102059,0.355607,15684.0,2486.0,0.0701,0.20877873,0.122148,0.240019,0.1423841,0.041349,0.001687,0.118672,0.0,0.196875,0.0,0.11354167,0.0,0.16227608,0.106427,0.06487205,0.028992,0.866,0.448,0.8433,0.2727,2.43,0.6458,0.396,0.543,0.732,1.671,0.648,0.099,0.331,0.43,0.149,0.0,0.0,0.0,0.7554,0.8483,1.6037,0.2301,6.1347,0.4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26009960600,26,009,960600,14.511,26009,26009960600,MI,Michigan,Antrim County,"Census Tract 9606, Antrim County, Michigan",3290.0,3392.0,276.0,2511.0,2430.0,114.0,1523.0,407.0,207.0,89.0,380.0,29740.0,2807.0,196.0,258.0,966.0,589.0,107.0,155.0,113.0,405.0,64.0,116.0,125.0,61.0,19.0,111.0,28.0,21.0,13.0,0.12171,0.06125,0.059491,0.253912,29740.0,2807.0,0.078118,0.10264298,0.293617,0.179027,0.07025607,0.047112,0.00388,0.149206,0.026337,0.04772063,0.05144,0.02498661,0.012743,0.07444148,0.018779,0.01402464,0.003951,0.517,0.131,0.2329,0.3201,1.201,0.258,0.982,0.12,0.276,1.378,0.374,0.147,0.458,0.605,0.249,0.5042,0.7147,0.5688,0.2007,0.588,2.5764,0.6192,5.7604,0.3458,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US26013000100,26,013,000100,418.279,26013,26013000100,MI,Michigan,Baraga County,"Census Tract 1, Baraga County, Michigan",4302.0,4176.0,101.0,2907.0,2898.0,105.0,1863.0,628.0,184.0,205.0,276.0,21316.0,1983.0,313.0,256.0,865.0,937.0,199.0,741.0,13.0,408.0,53.0,113.0,235.0,67.0,32.0,111.0,151.0,50.0,120.0,0.151143,0.044137,0.105344,0.141471,21316.0,1983.0,0.107745,0.08793621,0.201069,0.217805,0.10681696,0.172245,0.000656,0.09228,0.018288,0.03898678,0.08109,0.02293195,0.018038,0.0625617,0.085118,0.02774824,0.027894,0.61,0.475,0.6006,0.4921,2.1777,0.5729,0.864,0.331,0.582,1.777,0.735,0.58,0.296,0.876,0.428,0.4526,0.7753,0.6744,0.6878,0.8417,3.4318,0.914,8.2625,0.7482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26015010800,26,015,010800,69.791,26015,26015010800,MI,Michigan,Barry County,"Census Tract 108, Barry County, Michigan",3378.0,3348.0,194.0,1398.0,1346.0,78.0,1272.0,367.0,171.0,175.0,248.0,24162.0,1456.0,240.0,224.0,501.0,761.0,81.0,109.0,6.0,422.0,0.0,189.0,38.0,19.0,10.0,109.0,25.0,110.0,11.0,0.110409,0.051051,0.10479,0.148311,24162.0,1456.0,0.10582,0.09855533,0.148312,0.225281,0.06367924,0.032267,0.00556,0.05686,0.0,0.14041605,0.028231,0.01402078,0.00819,0.08926952,0.020475,0.09008035,0.003256,0.471,0.471,0.4574,0.4817,1.8811,0.4759,0.609,0.394,0.213,1.216,0.223,0.032,0.535,0.567,0.222,0.0,0.6555,0.4439,0.2207,0.5554,1.8755,0.3191,5.5396,0.3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26017280800,26,017,280800,0.856,26017,26017280800,MI,Michigan,Bay County,"Census Tract 2808, Bay County, Michigan",3591.0,3630.0,212.0,1588.0,1593.0,84.0,1499.0,276.0,159.0,182.0,356.0,20508.0,2137.0,356.0,264.0,620.0,839.0,147.0,397.0,0.0,436.0,9.0,155.0,0.0,109.0,0.0,154.0,103.0,62.0,10.0,0.076033,0.043575,0.103881,0.202718,20508.0,2137.0,0.137345,0.10152444,0.172653,0.233639,0.09806537,0.110554,0.0,0.075681,0.005649,0.09730023,0.0,0.06842436,0.0,0.10205434,0.068257,0.04091075,0.002784,0.322,0.46,0.6472,0.6399,2.0691,0.5405,0.759,0.479,0.514,1.752,0.71,0.459,0.0,0.459,0.164,0.335,0.0,0.0,0.6229,0.5212,1.4791,0.1967,5.7592,0.3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26017285400,26,017,285400,21.053,26017,26017285400,MI,Michigan,Bay County,"Census Tract 2854, Bay County, Michigan",3562.0,3373.0,16.0,1655.0,1645.0,102.0,1518.0,149.0,107.0,80.0,380.0,34937.0,4284.0,172.0,316.0,708.0,690.0,77.0,273.0,0.0,436.0,67.0,50.0,0.0,109.0,19.0,113.0,36.0,33.0,47.0,0.044174,0.031721,0.047421,0.225181,34937.0,4284.0,0.071487,0.13127706,0.198764,0.193711,0.05072463,0.076642,0.005241,0.106917,0.040729,0.03029004,0.0,0.0662614,0.013157,0.07825074,0.02493,0.02280263,0.013194,0.155,0.071,0.1173,0.2802,0.6235,0.0922,0.856,0.175,0.104,1.135,0.159,0.34,0.522,0.862,0.415,0.5739,0.0,0.576,0.2726,0.7644,2.1869,0.4316,4.8074,0.1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26017285800,26,017,285800,3.211,26017,26017285800,MI,Michigan,Bay County,"Census Tract 2858, Bay County, Michigan",6363.0,6272.0,330.0,2892.0,2838.0,123.0,2756.0,904.0,315.0,194.0,377.0,27555.0,5627.0,485.0,265.0,1353.0,1276.0,304.0,534.0,156.0,407.0,281.0,86.0,35.0,55.0,39.0,126.0,231.0,105.0,173.0,0.147255,0.050711,0.065651,0.127341,27555.0,5627.0,0.106734,0.05796764,0.212635,0.200534,0.11030478,0.083922,0.0,0.104908,0.099013,0.02999765,0.012332,0.01937247,0.014423,0.04659263,0.085428,0.03862022,0.027188,0.603,0.168,0.3028,0.4874,1.5612,0.3724,0.894,0.206,0.602,1.702,0.675,0.37,0.0,0.37,0.12,0.7492,0.5851,0.6051,0.6889,0.8385,3.4668,0.9201,7.1,0.5718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26017286400,26,017,286400,71.453,26017,26017286400,MI,Michigan,Bay County,"Census Tract 2864, Bay County, Michigan",2602.0,2545.0,188.0,1097.0,1070.0,51.0,993.0,257.0,93.0,157.0,271.0,20041.0,1521.0,275.0,50.0,338.0,597.0,83.0,98.0,51.0,380.0,0.0,189.0,202.0,43.0,0.0,154.0,28.0,18.0,0.0,0.102186,0.036334,0.135111,0.232904,20041.0,1521.0,0.164375,0.02829289,0.1299,0.229438,0.08358509,0.037663,0.026785,0.069865,0.0,0.17663551,0.188785,0.03916658,0.0,0.16091954,0.029258,0.0187307,0.0,0.433,0.654,0.6713,0.7486,2.5069,0.6673,0.457,0.43,0.39,1.277,0.281,0.067,0.857,0.924,0.475,0.0,0.9238,0.0,0.3241,0.0,1.2479,0.1376,5.9558,0.3801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US26021000500,26,021,000500,0.374,26021,26021000500,MI,Michigan,Berrien County,"Census Tract 5, Berrien County, Michigan",1896.0,1882.0,486.0,740.0,752.0,92.0,584.0,767.0,371.0,241.0,400.0,8528.0,1453.0,362.0,266.0,158.0,738.0,234.0,1769.0,0.0,436.0,9.0,155.0,0.0,109.0,64.0,127.0,103.0,60.0,23.0,0.407545,0.166686,0.335187,0.529816,8528.0,1453.0,0.338951,0.21333429,0.083333,0.38924,0.40068493,0.933016,0.001309,0.138179,0.011968,0.20611182,0.0,0.14494681,0.125244,0.24746212,0.201565,0.11140869,0.01213,0.924,0.968,0.9792,0.9669,3.8381,0.984,0.143,0.996,0.996,2.135,0.959,0.913,0.315,1.228,0.688,0.4065,0.0,0.9967,0.9038,0.7568,3.0638,0.8145,10.2649,0.9614,1,1,1,1,4,0,1,1,2,1,0,1,0,0,1,1,0,2,9
1400000US26021000600,26,021,000600,0.608,26021,26021000600,MI,Michigan,Berrien County,"Census Tract 6, Berrien County, Michigan",3450.0,3365.0,367.0,1405.0,1595.0,119.0,1182.0,979.0,388.0,435.0,359.0,12976.0,1675.0,429.0,226.0,274.0,1179.0,412.0,3304.0,13.0,423.0,0.0,189.0,0.0,109.0,33.0,113.0,204.0,97.0,0.0,0.290936,0.110852,0.288844,0.229177,12976.0,1675.0,0.195444,0.10077551,0.07942,0.341739,0.34856175,0.957681,0.00098,0.206862,0.0,0.1184953,0.0,0.06833856,0.026128,0.08941782,0.16152,0.07446491,0.0,0.836,0.946,0.9027,0.8317,3.5164,0.9042,0.122,0.976,0.99,2.088,0.943,0.929,0.304,1.233,0.693,0.0,0.0,0.7891,0.8628,0.0,1.6519,0.2414,8.4893,0.7792,0,1,1,0,2,0,1,1,2,1,0,1,0,0,0,0,0,0,5
1400000US26021001300,26,021,001300,1.503,26021,26021001300,MI,Michigan,Berrien County,"Census Tract 13, Berrien County, Michigan",2110.0,2081.0,140.0,1116.0,1156.0,54.0,936.0,74.0,38.0,60.0,363.0,40385.0,5659.0,89.0,270.0,494.0,419.0,49.0,201.0,0.0,436.0,187.0,55.0,3.0,6.0,0.0,154.0,30.0,19.0,0.0,0.035559,0.018103,0.055096,0.333271,40385.0,5659.0,0.05601,0.16987232,0.234123,0.198578,0.05235042,0.09526,0.004121,0.134114,0.161764,0.04697395,0.002595,0.0051889,0.0,0.16541353,0.032223,0.02022416,0.0,0.108,0.104,0.0674,0.1993,0.4787,0.0507,0.929,0.198,0.115,1.242,0.243,0.411,0.468,0.879,0.432,0.8392,0.4581,0.0,0.3557,0.0,1.653,0.2428,4.2527,0.1184,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US26021002000,26,021,002000,1.913,26021,26021002000,MI,Michigan,Berrien County,"Census Tract 20, Berrien County, Michigan",3762.0,3487.0,279.0,1747.0,1874.0,105.0,1589.0,737.0,232.0,226.0,339.0,19250.0,1850.0,401.0,250.0,471.0,940.0,301.0,2760.0,9.0,422.0,548.0,133.0,0.0,109.0,11.0,110.0,194.0,84.0,36.0,0.211964,0.064552,0.1182,0.176674,19250.0,1850.0,0.161368,0.1000521,0.125199,0.249867,0.18942731,0.733652,0.005047,0.093828,0.292422,0.06905405,0.0,0.05816435,0.006436,0.064363,0.113516,0.04827662,0.009569,0.743,0.566,0.7085,0.7399,2.7574,0.7416,0.422,0.635,0.828,1.885,0.813,0.861,0.512,1.373,0.782,0.9289,0.0,0.3942,0.7746,0.7238,2.8215,0.7223,8.8369,0.8243,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1400000US26021010200,26,021,010200,18.855,26021,26021010200,MI,Michigan,Berrien County,"Census Tract 102, Berrien County, Michigan",6503.0,6574.0,206.0,3323.0,3111.0,257.0,2657.0,998.0,365.0,318.0,349.0,20844.0,2088.0,819.0,245.0,1063.0,1477.0,273.0,530.0,337.0,472.0,44.0,162.0,256.0,104.0,34.0,116.0,106.0,54.0,42.0,0.153255,0.05589,0.097128,0.106107,20844.0,2088.0,0.17886,0.05292015,0.163463,0.227125,0.10274745,0.0815,0.080223,0.190307,0.014143,0.05206018,0.082288,0.03273131,0.014107,0.04810999,0.043983,0.02192574,0.006458,0.615,0.411,0.6286,0.7968,2.4514,0.6527,0.703,0.41,0.549,1.662,0.641,0.36,0.965,1.325,0.758,0.4265,0.7775,0.5975,0.4642,0.6708,2.9365,0.7684,8.3749,0.7657,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1400000US26021011000,26,021,011000,17.766,26021,26021011000,MI,Michigan,Berrien County,"Census Tract 110, Berrien County, Michigan",2801.0,2806.0,19.0,1228.0,1287.0,95.0,1122.0,280.0,136.0,92.0,347.0,24631.0,2832.0,175.0,254.0,429.0,658.0,85.0,213.0,11.0,408.0,26.0,155.0,300.0,60.0,14.0,110.0,32.0,111.0,0.0,0.10043,0.048772,0.066234,0.249703,24631.0,2832.0,0.093283,0.13530674,0.153159,0.234916,0.07575757,0.076044,0.0,0.120976,0.020202,0.12042589,0.2331,0.04332865,0.012259,0.09631964,0.028021,0.09718441,0.0,0.427,0.173,0.4322,0.4047,1.4369,0.3342,0.638,0.492,0.328,1.458,0.455,0.337,0.0,0.337,0.107,0.4675,0.9539,0.5561,0.3049,0.0,2.2824,0.4784,5.5143,0.3043,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US26021011500,26,021,011500,21.976,26021,26021011500,MI,Michigan,Berrien County,"Census Tract 115, Berrien County, Michigan",1452.0,1390.0,139.0,702.0,667.0,41.0,602.0,138.0,71.0,75.0,328.0,22680.0,2052.0,102.0,269.0,264.0,296.0,51.0,57.0,0.0,436.0,0.0,189.0,19.0,16.0,3.0,109.0,13.0,9.0,0.0,0.09928,0.050105,0.103305,0.4516,22680.0,2052.0,0.10548,0.27800278,0.181818,0.203856,0.0847176,0.039256,0.02476,0.076153,0.0,0.28335832,0.028485,0.02392402,0.005565,0.2022256,0.024118,0.01652832,0.0,0.422,0.457,0.5346,0.4791,1.8927,0.481,0.798,0.227,0.401,1.426,0.418,0.081,0.843,0.924,0.475,0.0,0.6577,0.3706,0.2639,0.0,1.2922,0.1492,5.5349,0.3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26021020500,26,021,020500,2.521,26021,26021020500,MI,Michigan,Berrien County,"Census Tract 205, Berrien County, Michigan",3074.0,2997.0,259.0,1565.0,1584.0,84.0,1367.0,955.0,234.0,283.0,260.0,13529.0,1329.0,555.0,112.0,411.0,787.0,236.0,955.0,132.0,370.0,454.0,97.0,0.0,109.0,22.0,111.0,206.0,62.0,12.0,0.318651,0.07306,0.202722,0.184524,13529.0,1329.0,0.29334,0.05437046,0.133702,0.256018,0.17264081,0.31067,0.0,0.329554,0.286616,0.05932113,0.0,0.06881313,0.016949,0.08550621,0.158705,0.04617439,0.003903,0.856,0.852,0.8885,0.9435,3.54,0.9114,0.493,0.687,0.802,1.982,0.882,0.728,0.0,0.728,0.324,0.9267,0.0,0.6577,0.8595,0.5855,3.0294,0.8033,9.2794,0.8754,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2
1400000US26021020600,26,021,020600,2.145,26021,26021020600,MI,Michigan,Berrien County,"Census Tract 206, Berrien County, Michigan",3499.0,3289.0,197.0,1592.0,1557.0,71.0,1481.0,443.0,134.0,146.0,293.0,25372.0,2233.0,155.0,223.0,642.0,810.0,214.0,436.0,20.0,408.0,115.0,46.0,8.0,9.0,18.0,111.0,57.0,37.0,87.0,0.136307,0.040428,0.086237,0.172903,25372.0,2233.0,0.069788,0.10031952,0.18348,0.231494,0.14449696,0.124607,0.006889,0.216215,0.073859,0.02935139,0.005138,0.0057756,0.012569,0.07751146,0.039804,0.02576251,0.024864,0.569,0.329,0.3936,0.2712,1.5628,0.3735,0.805,0.456,0.741,2.002,0.901,0.49,0.581,1.071,0.587,0.6849,0.4882,0.5626,0.4298,0.8272,2.9927,0.7869,7.6285,0.6574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26021020700,26,021,020700,1.14,26021,26021020700,MI,Michigan,Berrien County,"Census Tract 207, Berrien County, Michigan",2908.0,3085.0,241.0,1343.0,1303.0,57.0,1138.0,640.0,182.0,101.0,311.0,15278.0,1144.0,409.0,182.0,431.0,751.0,186.0,761.0,105.0,366.0,65.0,113.0,14.0,14.0,26.0,111.0,115.0,45.0,124.0,0.219554,0.060237,0.074374,0.228867,15278.0,1144.0,0.207403,0.0906459,0.148211,0.258253,0.16344463,0.261691,0.004172,0.16009,0.049884,0.08669549,0.010744,0.01073415,0.022452,0.09584504,0.099309,0.03838011,0.04264,0.757,0.237,0.8546,0.8579,2.7065,0.7267,0.609,0.708,0.781,2.098,0.947,0.688,0.473,1.161,0.642,0.6152,0.571,0.7463,0.7332,0.894,3.5597,0.9397,9.5252,0.9012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26021021200,26,021,021200,1.561,26021,26021021200,MI,Michigan,Berrien County,"Census Tract 212, Berrien County, Michigan",1615.0,1601.0,205.0,730.0,694.0,59.0,671.0,270.0,149.0,123.0,397.0,17586.0,2167.0,175.0,298.0,303.0,334.0,84.0,128.0,0.0,436.0,0.0,189.0,91.0,43.0,16.0,111.0,23.0,112.0,5.0,0.168644,0.090526,0.183308,0.588971,17586.0,2167.0,0.146443,0.24883918,0.187616,0.206811,0.12518628,0.079256,0.048333,0.13542,0.0,0.27233429,0.131123,0.06094863,0.025117,0.17423429,0.036106,0.17578316,0.003095,0.656,0.817,0.7788,0.6802,2.932,0.7821,0.818,0.251,0.674,1.743,0.704,0.352,0.931,1.283,0.731,0.0,0.8574,0.7808,0.392,0.5441,2.5743,0.6181,8.5323,0.7886,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1400000US26023950900,26,023,950900,10.704,26023,26023950900,MI,Michigan,Branch County,"Census Tract 9509, Branch County, Michigan",2192.0,2438.0,236.0,1460.0,1505.0,101.0,931.0,319.0,152.0,106.0,365.0,24475.0,2584.0,156.0,282.0,393.0,455.0,84.0,60.0,0.0,436.0,0.0,189.0,170.0,76.0,0.0,154.0,13.0,11.0,6.0,0.133083,0.062044,0.093309,0.321094,24475.0,2584.0,0.093806,0.16931745,0.179288,0.207572,0.09022556,0.027372,0.021758,0.083318,0.0,0.1255814,0.112956,0.04992614,0.0,0.16108787,0.013598,0.01141978,0.002737,0.558,0.381,0.4391,0.4104,1.7885,0.4424,0.788,0.256,0.454,1.498,0.489,0.015,0.819,0.834,0.392,0.0,0.8319,0.0,0.1456,0.5183,1.4958,0.1989,5.6163,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26023951500,26,023,951500,0.908,26023,26023951500,MI,Michigan,Branch County,"Census Tract 9515, Branch County, Michigan",3044.0,2878.0,384.0,1298.0,1257.0,104.0,1182.0,786.0,315.0,182.0,389.0,18407.0,2506.0,225.0,262.0,373.0,805.0,158.0,193.0,129.0,423.0,76.0,113.0,5.0,9.0,34.0,30.0,91.0,50.0,26.0,0.277542,0.104598,0.140432,0.298616,18407.0,2506.0,0.124722,0.14446302,0.122536,0.264454,0.13367174,0.063403,0.0,0.18785,0.060461,0.08975729,0.003977,0.00715234,0.030411,0.02664747,0.081395,0.04391809,0.008541,0.825,0.679,0.7442,0.5737,2.8219,0.7555,0.4,0.755,0.707,1.862,0.796,0.266,0.0,0.266,0.084,0.6468,0.4653,0.8272,0.6748,0.7122,3.3263,0.8893,8.2762,0.7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
